Start_Date,Start_Time,Heartrate,Risk
2027-04-18,00:00:00,50,0
2027-04-19,00:00:00,51,0
2027-04-20,00:00:00,55,0
2027-04-21,00:00:00,53,0
2027-04-22,00:00:00,54,0
2027-04-23,00:00:00,69,0
2027-04-24,00:00:00,55,0
2027-04-25,00:00:00,56,0
2027-04-26,00:00:00,53,0
2027-04-27,00:00:00,55,0
2027-04-28,00:00:00,54,0
2027-04-29,00:00:00,53,0
2027-04-30,00:00:00,51,0
2027-05-01,00:00:00,52,0
2027-05-02,00:00:00,54,0
2027-05-03,00:00:00,54,0
2027-05-04,00:00:00,54,0
2027-05-05,00:00:00,54,0
2027-05-06,00:00:00,54,0
2027-05-07,00:00:00,54,0
2027-05-08,00:00:00,54,0
2027-05-09,00:00:00,54,0
2027-05-10,00:00:00,54,0
2027-05-11,00:00:00,54,0
2027-05-12,00:00:00,54,0
2027-05-13,00:00:00,54,0
2027-05-14,00:00:00,54,0
2027-05-15,00:00:00,54,0
2027-05-16,00:00:00,54,0
2027-05-17,00:00:00,54,0
2027-05-18,00:00:00,54,0
2027-05-19,00:00:00,54,0
2027-05-20,00:00:00,54,0
2027-05-21,00:00:00,54,0
2027-05-22,00:00:00,54,0
2027-05-23,00:00:00,54,0
2027-05-24,00:00:00,54,0
2027-05-25,00:00:00,54,0
2027-05-26,00:00:00,54,0
2027-05-27,00:00:00,54,0
2027-05-28,00:00:00,54,0
2027-05-29,00:00:00,54,0
2027-05-30,00:00:00,54,0
2027-05-31,00:00:00,54,0
2027-06-01,00:00:00,54,0
2027-06-02,00:00:00,54,0
2027-06-03,00:00:00,54,0
2027-06-04,00:00:00,54,0
2027-06-05,00:00:00,54,0
2027-06-06,00:00:00,54,0
2027-06-07,00:00:00,54,0
2027-06-08,00:00:00,55,0
2027-06-09,00:00:00,54,0
2027-06-10,00:00:00,57,0
2027-06-11,00:00:00,56,0
2027-06-12,00:00:00,55,0
2027-06-13,00:00:00,60,0
2027-06-14,00:00:00,63,1
2027-06-15,00:00:00,56,0
2027-06-16,00:00:00,56,0
2027-06-17,00:00:00,57,0
2027-06-18,00:00:00,54,0
2027-06-19,00:00:00,54,0
2027-06-20,00:00:00,55,0
2027-06-21,00:00:00,54,0
2027-06-22,00:00:00,53,0
2027-06-23,00:00:00,57,0
2027-06-24,00:00:00,55,0
2027-06-25,00:00:00,52,0
2027-06-26,00:00:00,54,0
2027-06-27,00:00:00,53,0
2027-06-28,00:00:00,54,0
2027-06-29,00:00:00,54,0
2027-06-30,00:00:00,53,0
2027-07-01,00:00:00,54,0
2027-07-02,00:00:00,52,0
2027-07-03,00:00:00,53,0
2027-07-04,00:00:00,58,0
2027-07-05,00:00:00,56,0
2027-07-06,00:00:00,56,0
2027-07-07,00:00:00,56,0
2027-07-08,00:00:00,55,0
2027-07-09,00:00:00,56,0
2027-07-10,00:00:00,55,0
2027-07-11,00:00:00,55,0
2027-07-12,00:00:00,57,0
2027-07-13,00:00:00,56,0
2027-07-14,00:00:00,56,0
2027-07-15,00:00:00,52,0
2027-07-16,00:00:00,56,0
2027-07-17,00:00:00,52,0
2027-07-18,00:00:00,55,0
2027-07-19,00:00:00,57,0
2027-07-20,00:00:00,55,0
2027-07-21,00:00:00,57,0
2027-07-22,00:00:00,55,0
2027-07-23,00:00:00,55,0
2027-07-24,00:00:00,55,0
2027-07-25,00:00:00,55,0
2027-07-26,00:00:00,55,0
2027-07-27,00:00:00,56,0
2027-07-28,00:00:00,55,0
2027-07-29,00:00:00,53,0
2027-07-30,00:00:00,56,0
2027-07-31,00:00:00,55,0
2027-08-01,00:00:00,53,0
2027-08-02,00:00:00,57,0
2027-08-03,00:00:00,58,0
2027-08-04,00:00:00,56,0
2027-08-05,00:00:00,56,0
2027-08-06,00:00:00,55,0
2027-08-07,00:00:00,54,0
2027-08-08,00:00:00,57,0
2027-08-09,00:00:00,55,0
2027-08-10,00:00:00,57,0
2027-08-11,00:00:00,58,0
2027-08-12,00:00:00,56,0
2027-08-13,00:00:00,58,0
2027-08-14,00:00:00,55,0
2027-08-15,00:00:00,54,0
2027-08-16,00:00:00,54,0
2027-08-17,00:00:00,55,0
2027-08-18,00:00:00,54,0
2027-08-19,00:00:00,54,0
2027-08-20,00:00:00,53,0
2027-08-21,00:00:00,55,0
2027-08-22,00:00:00,53,0
2027-08-23,00:00:00,55,0
2027-08-24,00:00:00,58,0
2027-08-25,00:00:00,57,0
2027-08-26,00:00:00,57,0
2027-08-27,00:00:00,57,0
2027-08-28,00:00:00,52,0
2027-08-29,00:00:00,58,0
2027-08-30,00:00:00,56,0
2027-08-31,00:00:00,57,0
2027-09-01,00:00:00,56,0
2027-09-02,00:00:00,63,0
2027-09-03,00:00:00,57,0
2027-09-04,00:00:00,54,0
2027-09-05,00:00:00,55,0
2027-09-06,00:00:00,57,0
2027-09-07,00:00:00,55,0
2027-09-08,00:00:00,87,0
2027-09-09,00:00:00,55,0
2027-09-10,00:00:00,53,0
2027-09-11,00:00:00,56,0
2027-09-12,00:00:00,53,0
2027-09-13,00:00:00,52,0
2027-09-14,00:00:00,54,0
2027-09-15,00:00:00,55,0
2027-09-16,00:00:00,56,0
2027-09-17,00:00:00,55,0
2027-09-18,00:00:00,59,0
