Start_Date,Start_Time,Heartrate,Risk
2027-02-04,02:53:38,88,0
2027-02-06,02:53:38,85,0
2027-02-07,02:53:38,85,0
2027-02-08,02:53:38,112,0
2027-02-09,02:53:38,76,0
2027-02-10,02:53:38,95,0
2027-02-11,02:53:38,91,0
2027-02-12,02:53:38,93,0
2027-02-13,02:53:38,92,0
2027-02-14,02:53:38,87,0
2027-02-15,02:53:38,86,0
2027-02-16,02:53:38,87,0
2027-02-17,02:53:38,95,0
2027-02-18,02:53:38,77,0
2027-02-19,02:53:38,91,0
2027-02-20,02:53:38,84,0
2027-02-21,02:53:38,114,0
2027-02-22,02:53:38,86,0
2027-02-23,02:53:38,77,0
2027-02-24,02:53:38,81,0
2027-02-25,02:53:38,95,0
2027-02-26,02:53:38,77,0
2027-02-27,02:53:38,87,0
2027-02-28,02:53:38,82,0
2027-03-01,02:53:38,82,0
2027-03-02,02:53:38,91,0
2027-03-03,02:53:38,86,0
2027-03-04,02:53:38,86,0
2027-03-05,02:53:38,92,0
2027-03-06,02:53:38,89,0
2027-03-07,02:53:38,91,0
2027-03-08,02:53:38,89,0
2027-03-09,02:53:38,87,0
2027-03-10,02:53:38,101,0
2027-03-11,02:53:38,90,0
2027-03-12,02:53:38,85,0
2027-03-13,02:53:38,83,0
2027-03-14,03:53:38,90,0
2027-03-15,03:53:38,92,0
2027-03-16,03:53:38,73,0
2027-03-17,03:53:38,107,0
2027-03-18,03:53:38,85,0
2027-03-19,03:53:38,81,0
2027-03-20,03:53:38,93,0
2027-03-21,03:53:38,93,1
2027-03-22,03:53:38,89,0
2027-03-23,03:53:38,79,0
2027-03-24,03:53:38,86,0
2027-03-25,03:53:38,104,0
2027-03-26,03:53:38,76,0
2027-03-27,03:53:38,84,0
2027-03-28,03:53:38,83,0
2027-03-29,03:53:38,86,0
2027-03-30,03:53:38,68,0
2027-03-31,03:53:38,80,0
2027-04-01,03:53:38,84,0
2027-04-02,03:53:38,80,0
2027-04-03,03:53:38,68,0
2027-04-04,03:53:38,91,0
2027-04-05,03:53:38,83,0
2027-04-06,03:53:38,85,0
2027-04-07,03:53:38,93,0
2027-04-08,03:53:38,99,1
2027-04-09,03:53:38,92,1
2027-04-10,03:53:38,95,1
2027-04-11,03:53:38,92,1
2027-04-12,03:53:38,85,0
2027-04-13,03:53:38,82,0
2027-04-14,03:53:38,97,0
2027-04-15,03:53:38,79,0
2027-04-16,03:53:38,82,0
2027-04-17,03:53:38,80,0
2027-04-18,03:53:38,81,0
2027-04-19,03:53:38,81,0
2027-04-20,03:53:38,81,0
2027-04-21,03:53:38,81,0
2027-04-22,03:53:38,81,0
2027-04-23,03:53:38,81,0
2027-04-24,03:53:38,81,0
2027-04-25,03:53:38,81,0
2027-04-26,03:53:38,81,0
2027-04-27,03:53:38,81,0
2027-04-28,03:53:38,81,0
2027-04-29,03:53:38,81,0
2027-04-30,03:53:38,81,0
2027-05-01,03:53:38,81,0
2027-05-02,03:53:38,81,0
2027-05-03,03:53:38,81,0
2027-05-04,03:53:38,81,0
2027-05-05,03:53:38,81,0
2027-05-06,03:53:38,81,0
2027-05-07,03:53:38,81,0
2027-05-08,03:53:38,81,0
2027-05-09,03:53:38,81,0
2027-05-10,03:53:38,81,0
